,days,dow,rank,daily,theaters,special events
64,2019-09-04,Wednesday,10,242798.0,3162,nan
65,2019-09-05,Thursday,11,135284.0,3162,nan
66,2019-09-06,Friday,13,286115.0,1433,nan
67,2019-09-07,Saturday,13,596384.0,1433,nan
68,2019-09-08,Sunday,13,355553.0,1433,nan
69,2019-09-09,Monday,12,94889.0,1433,nan
70,2019-09-10,Tuesday,13,141988.0,1433,nan
71,2019-09-11,Wednesday,13,98657.0,1433,nan
72,2019-09-12,Thursday,14,78122.0,1433,nan
73,2019-09-13,Friday,17,156975.0,710,nan
74,2019-09-14,Saturday,16,331439.0,710,nan
75,2019-09-15,Sunday,18,172507.0,710,nan
76,2019-09-16,Monday,20,44052.0,710,nan
77,2019-09-17,Tuesday,20,62656.0,710,nan
78,2019-09-18,Wednesday,20,42585.0,710,nan
79,2019-09-19,Thursday,19,31250.0,710,nan
80,2019-09-20,Friday,19,91863.0,407,nan
81,2019-09-21,Saturday,18,176761.0,407,nan
82,2019-09-22,Sunday,20,107129.0,407,nan
83,2019-09-23,Monday,21,26443.0,407,nan
84,2019-09-24,Tuesday,20,34939.0,407,nan
85,2019-09-25,Wednesday,22,25983.0,407,nan
86,2019-09-26,Thursday,19,23827.0,407,nan
87,2019-09-27,Friday,20,68127.0,394,nan
88,2019-09-28,Saturday,22,144319.0,394,nan
89,2019-09-29,Sunday,21,78086.0,394,nan
90,2019-09-30,Monday,22,22451.0,394,nan
91,2019-10-01,Tuesday,23,24369.0,394,nan
92,2019-10-02,Wednesday,24,18004.0,394,nan
93,2019-10-03,Thursday,22,15745.0,394,nan
94,2019-10-04,Friday,24,30864.0,213,nan
95,2019-10-05,Saturday,25,62299.0,213,nan
96,2019-10-06,Sunday,25,34013.0,213,nan
97,2019-10-07,Monday,25,10719.0,213,nan
98,2019-10-08,Tuesday,24,14133.0,213,nan
99,2019-10-09,Wednesday,26,13327.0,213,nan
100,2019-10-10,Thursday,25,10975.0,213,nan
101,2019-10-11,Friday,31,16787.0,133,nan
102,2019-10-12,Saturday,30,26296.0,133,nan
103,2019-10-13,Sunday,33,16652.0,133,nan
104,2019-10-14,Monday,31,10014.0,133,Indig. Peoples' Day
105,2019-10-15,Tuesday,35,5117.0,133,nan
106,2019-10-16,Wednesday,34,4827.0,133,nan
107,2019-10-17,Thursday,34,5183.0,133,nan
108,2019-10-18,Friday,36,7269.0,84,nan
109,2019-10-19,Saturday,35,13448.0,84,nan
110,2019-10-20,Sunday,35,7793.0,84,nan
111,2019-10-21,Monday,40,2172.0,84,nan
112,2019-10-22,Tuesday,42,2261.0,84,nan
113,2019-10-23,Wednesday,41,1842.0,84,nan
114,2019-10-24,Thursday,42,2030.0,84,nan
