,days,dow,rank,daily,theaters,special events
128,2019-09-29,Sunday,28,27074.0,124,nan
129,2019-09-30,Monday,31,6554.0,124,nan
130,2019-10-01,Tuesday,31,7829.0,124,nan
131,2019-10-02,Wednesday,30,9120.0,124,nan
132,2019-10-03,Thursday,30,6014.0,124,nan
133,2019-10-04,Friday,31,12796.0,105,nan
134,2019-10-05,Saturday,29,24593.0,105,nan
135,2019-10-06,Sunday,28,15900.0,105,nan
136,2019-10-07,Monday,33,4393.0,105,nan
137,2019-10-08,Tuesday,33,5595.0,105,nan
138,2019-10-09,Wednesday,33,5155.0,105,nan
139,2019-10-10,Thursday,32,5888.0,105,nan
140,2019-10-11,Friday,37,7680.0,73,nan
141,2019-10-12,Saturday,37,12224.0,73,nan
142,2019-10-13,Sunday,38,9033.0,73,nan
143,2019-10-14,Monday,35,5983.0,73,Indig. Peoples' Day
144,2019-10-15,Tuesday,42,2414.0,73,nan
145,2019-10-16,Wednesday,40,2572.0,73,nan
146,2019-10-17,Thursday,42,2386.0,73,nan
147,2019-10-18,Friday,39,6316.0,45,nan
148,2019-10-19,Saturday,37,10807.0,45,nan
149,2019-10-20,Sunday,42,5268.0,45,nan
150,2019-10-21,Monday,43,1551.0,45,nan
151,2019-10-22,Tuesday,47,1650.0,45,nan
152,2019-10-23,Wednesday,42,1790.0,45,nan
153,2019-10-24,Thursday,43,1994.0,45,nan
