,days,dow,rank,daily,theaters,special events
53,2019-09-10,Tuesday,6,436230.0,2610,nan
54,2019-09-11,Wednesday,7,266684.0,2610,nan
55,2019-09-12,Thursday,5,256842.0,2610,nan
56,2019-09-13,Friday,6,840826.0,2365,nan
57,2019-09-14,Saturday,5,1769273.0,2365,nan
58,2019-09-15,Sunday,5,1039806.0,2365,nan
59,2019-09-16,Monday,9,204570.0,2365,nan
60,2019-09-17,Tuesday,8,332342.0,2365,nan
61,2019-09-18,Wednesday,8,205433.0,2365,nan
62,2019-09-19,Thursday,7,190279.0,2365,nan
63,2019-09-20,Friday,8,595340.0,1978,nan
64,2019-09-21,Saturday,6,1268743.0,1978,nan
65,2019-09-22,Sunday,6,813705.0,1978,nan
66,2019-09-23,Monday,9,169118.0,1978,nan
67,2019-09-24,Tuesday,8,246596.0,1978,nan
68,2019-09-25,Wednesday,8,162714.0,1978,nan
69,2019-09-26,Thursday,8,146142.0,1978,nan
70,2019-09-27,Friday,10,382829.0,1691,nan
71,2019-09-28,Saturday,10,777553.0,1691,nan
72,2019-09-29,Sunday,9,496555.0,1691,nan
73,2019-09-30,Monday,10,156870.0,1691,nan
74,2019-10-01,Tuesday,11,172350.0,1691,nan
75,2019-10-02,Wednesday,13,106135.0,1691,nan
76,2019-10-03,Thursday,12,81103.0,1691,nan
77,2019-10-04,Friday,15,135203.0,1034,nan
78,2019-10-05,Saturday,12,325560.0,1034,nan
79,2019-10-06,Sunday,13,224326.0,1034,nan
80,2019-10-07,Monday,11,72697.0,1034,nan
81,2019-10-08,Tuesday,13,95047.0,1034,nan
82,2019-10-09,Wednesday,10,100122.0,1034,nan
83,2019-10-10,Thursday,13,53689.0,1034,nan
84,2019-10-11,Friday,13,159235.0,1687,nan
85,2019-10-12,Saturday,13,294052.0,1687,nan
86,2019-10-13,Sunday,14,231675.0,1687,nan
87,2019-10-14,Monday,12,174141.0,1687,Indig. Peoples' Day
88,2019-10-15,Tuesday,14,80756.0,1687,nan
89,2019-10-16,Wednesday,13,68370.0,1687,nan
90,2019-10-17,Thursday,13,72698.0,1687,nan
91,2019-10-18,Friday,17,75938.0,325,nan
92,2019-10-19,Saturday,16,120758.0,325,nan
93,2019-10-20,Sunday,17,73919.0,325,nan
94,2019-10-21,Monday,20,20871.0,325,nan
95,2019-10-22,Tuesday,19,24229.0,325,nan
96,2019-10-23,Wednesday,19,20079.0,325,nan
97,2019-10-24,Thursday,19,21711.0,325,nan
98,2019-10-25,Friday,26,38380.0,199,nan
99,2019-10-26,Saturday,25,65451.0,199,nan
100,2019-10-27,Sunday,29,42752.0,199,nan
101,2019-10-28,Monday,28,12037.0,199,nan
102,2019-10-29,Tuesday,29,14035.0,199,nan
103,2019-10-30,Wednesday,29,11342.0,199,nan
104,2019-10-31,Thursday,25,13193.0,199,Halloween
105,2019-11-01,Friday,25,25258.0,158,nan
106,2019-11-02,Saturday,26,53167.0,158,nan
107,2019-11-03,Sunday,24,32908.0,158,nan
108,2019-11-04,Monday,29,6198.0,158,nan
109,2019-11-05,Tuesday,27,10403.0,158,nan
110,2019-11-06,Wednesday,29,7948.0,158,nan
111,2019-11-07,Thursday,27,7740.0,158,nan
112,2019-11-08,Friday,29,18225.0,135,nan
113,2019-11-09,Saturday,27,37430.0,135,nan
114,2019-11-10,Sunday,28,27626.0,135,nan
115,2019-11-11,Monday,29,16108.0,135,nan
116,2019-11-12,Tuesday,35,5560.0,135,nan
117,2019-11-13,Wednesday,32,4941.0,135,nan
118,2019-11-14,Thursday,32,5000.0,135,nan
119,2019-11-15,Friday,33,12039.0,116,nan
120,2019-11-16,Saturday,31,28480.0,116,nan
121,2019-11-17,Sunday,32,17221.0,116,nan
122,2019-11-18,Monday,37,3118.0,116,nan
123,2019-11-19,Tuesday,39,3395.0,116,nan
124,2019-11-20,Wednesday,36,3447.0,116,nan
125,2019-11-21,Thursday,35,3550.0,116,nan
126,2019-11-22,Friday,34,8144.0,87,nan
127,2019-11-23,Saturday,33,15069.0,87,nan
128,2019-11-24,Sunday,33,10392.0,87,nan
129,2019-11-25,Monday,38,3809.0,87,nan
130,2019-11-26,Tuesday,34,5068.0,87,nan
131,2019-11-27,Wednesday,34,5400.0,55,nan
132,2019-11-28,Thursday,37,2400.0,55,Thanksgiving
133,2019-11-29,Friday,36,6738.0,55,nan
134,2019-11-30,Saturday,36,6573.0,55,nan
135,2019-12-01,Sunday,43,2687.0,55,nan
136,2019-12-02,Monday,45,871.0,55,nan
137,2019-12-03,Tuesday,45,1018.0,55,nan
138,2019-12-04,Wednesday,45,860.0,55,nan
139,2019-12-05,Thursday,43,929.0,55,nan
