,days,dow,rank,daily,theaters,special events
106,2016-06-18,Saturday,13,386078.0,305,nan
107,2016-06-19,Sunday,14,202079.0,305,nan
108,2016-06-20,Monday,13,131141.0,305,nan
109,2016-06-21,Tuesday,13,156288.0,305,nan
110,2016-06-22,Wednesday,13,143853.0,305,nan
111,2016-06-23,Thursday,13,150618.0,305,nan
112,2016-06-24,Friday,20,88862.0,233,nan
113,2016-06-25,Saturday,20,109162.0,233,nan
114,2016-06-26,Sunday,20,73867.0,233,nan
115,2016-06-27,Monday,20,39689.0,233,nan
116,2016-06-28,Tuesday,20,55386.0,233,nan
117,2016-06-29,Wednesday,20,46618.0,233,nan
118,2016-06-30,Thursday,20,49093.0,233,nan
119,2016-07-01,Friday,24,50398.0,191,nan
120,2016-07-02,Saturday,24,65592.0,191,nan
121,2016-07-03,Sunday,24,51978.0,191,nan
122,2016-07-04,Monday,25,37965.0,191,Independence Day
123,2016-07-05,Tuesday,24,31288.0,191,nan
124,2016-07-06,Wednesday,25,32468.0,191,nan
125,2016-07-07,Thursday,25,33739.0,191,nan
126,2016-07-08,Friday,28,40863.0,161,nan
127,2016-07-09,Saturday,29,51470.0,161,nan
128,2016-07-10,Sunday,29,37405.0,161,nan
129,2016-07-11,Monday,28,19139.0,161,nan
130,2016-07-12,Tuesday,28,24183.0,161,nan
131,2016-07-13,Wednesday,30,21792.0,161,nan
132,2016-07-14,Thursday,29,22447.0,161,nan
133,2016-07-15,Friday,34,20848.0,131,nan
134,2016-07-16,Saturday,33,26874.0,131,nan
135,2016-07-17,Sunday,33,20888.0,131,nan
136,2016-07-18,Monday,33,11916.0,131,nan
137,2016-07-19,Tuesday,33,15043.0,131,nan
138,2016-07-20,Wednesday,33,13720.0,131,nan
139,2016-07-21,Thursday,32,14943.0,131,nan
140,2016-07-22,Friday,39,9550.0,84,nan
141,2016-07-23,Saturday,39,14126.0,84,nan
142,2016-07-24,Sunday,39,10608.0,84,nan
143,2016-07-25,Monday,37,5454.0,84,nan
144,2016-07-26,Tuesday,36,6728.0,84,nan
145,2016-07-27,Wednesday,36,7186.0,84,nan
146,2016-07-28,Thursday,36,6764.0,84,nan
147,2016-07-29,Friday,43,2035.0,24,nan
148,2016-07-30,Saturday,43,2639.0,24,nan
149,2016-07-31,Sunday,43,2144.0,24,nan
150,2016-08-01,Monday,43,845.0,24,nan
151,2016-08-02,Tuesday,43,904.0,24,nan
152,2016-08-03,Wednesday,45,865.0,24,nan
153,2016-08-04,Thursday,43,1622.0,24,nan
