,days,dow,rank,daily,theaters,special events
124,2018-08-29,Wednesday,42,5141.0,108,nan
125,2018-08-30,Thursday,41,5936.0,108,nan
126,2018-08-31,Friday,44,12082.0,92,nan
127,2018-09-01,Saturday,38,25057.0,92,nan
128,2018-09-02,Sunday,42,21923.0,92,nan
129,2018-09-03,Monday,43,15041.0,92,Labor Day
130,2018-09-04,Tuesday,47,2816.0,92,nan
131,2018-09-05,Wednesday,47,2502.0,92,nan
132,2018-09-06,Thursday,48,2118.0,92,nan
133,2018-09-07,Friday,50,4196.0,60,nan
134,2018-09-08,Saturday,46,9558.0,60,nan
135,2018-09-09,Sunday,48,6543.0,60,nan
136,2018-09-10,Monday,52,1450.0,60,nan
137,2018-09-11,Tuesday,53,1616.0,60,nan
138,2018-09-12,Wednesday,53,1608.0,60,nan
139,2018-09-13,Thursday,53,1808.0,60,nan
