,days,dow,rank,daily,theaters,special events
39,2016-05-24,Tuesday,5,1108552.0,3460,nan
40,2016-05-25,Wednesday,5,910484.0,3460,nan
41,2016-05-26,Thursday,4,910023.0,3460,nan
42,2016-05-27,Friday,6,1804314.0,2523,nan
43,2016-05-28,Saturday,6,2654993.0,2523,nan
44,2016-05-29,Sunday,6,2627525.0,2523,nan
45,2016-05-30,Monday,5,2425814.0,2523,Memorial Day
46,2016-05-31,Tuesday,7,833113.0,2523,nan
47,2016-06-01,Wednesday,6,692207.0,2523,nan
48,2016-06-02,Thursday,6,672786.0,2523,nan
49,2016-06-03,Friday,9,1143680.0,1990,nan
50,2016-06-04,Saturday,8,1830948.0,1990,nan
51,2016-06-05,Sunday,7,1470644.0,1990,nan
52,2016-06-06,Monday,8,539455.0,1990,nan
53,2016-06-07,Tuesday,8,661465.0,1990,nan
54,2016-06-08,Wednesday,8,540626.0,1990,nan
55,2016-06-09,Thursday,7,519210.0,1990,nan
56,2016-06-10,Friday,10,736122.0,1496,nan
57,2016-06-11,Saturday,10,1176434.0,1496,nan
58,2016-06-12,Sunday,10,848478.0,1496,nan
59,2016-06-13,Monday,10,378015.0,1496,nan
60,2016-06-14,Tuesday,10,528601.0,1496,nan
61,2016-06-15,Wednesday,10,464296.0,1496,nan
62,2016-06-16,Thursday,10,360016.0,1496,nan
63,2016-06-17,Friday,12,409978.0,953,nan
64,2016-06-18,Saturday,12,548871.0,953,nan
65,2016-06-19,Sunday,12,529808.0,953,nan
66,2016-06-20,Monday,12,204081.0,953,nan
67,2016-06-21,Tuesday,12,253282.0,953,nan
68,2016-06-22,Wednesday,12,221434.0,953,nan
69,2016-06-23,Thursday,12,195686.0,953,nan
70,2016-06-24,Friday,13,426661.0,478,nan
71,2016-06-25,Saturday,14,530274.0,478,nan
72,2016-06-26,Sunday,14,300797.0,478,nan
73,2016-06-27,Monday,14,176489.0,478,nan
74,2016-06-28,Tuesday,14,225923.0,478,nan
75,2016-06-29,Wednesday,14,205270.0,478,nan
76,2016-06-30,Thursday,13,185393.0,478,nan
77,2016-07-01,Friday,17,184352.0,294,nan
78,2016-07-02,Saturday,17,249417.0,294,nan
79,2016-07-03,Sunday,17,209276.0,294,nan
80,2016-07-04,Monday,17,140542.0,294,Independence Day
81,2016-07-05,Tuesday,17,105552.0,294,nan
82,2016-07-06,Wednesday,17,99489.0,294,nan
83,2016-07-07,Thursday,17,87657.0,294,nan
84,2016-07-08,Friday,23,76821.0,197,nan
85,2016-07-09,Saturday,24,104791.0,197,nan
86,2016-07-10,Sunday,24,70686.0,197,nan
87,2016-07-11,Monday,21,41027.0,197,nan
88,2016-07-12,Tuesday,19,48001.0,197,nan
89,2016-07-13,Wednesday,21,42691.0,197,nan
90,2016-07-14,Thursday,22,40463.0,197,nan
91,2016-07-15,Friday,16,146915.0,276,nan
92,2016-07-16,Saturday,16,208613.0,276,nan
93,2016-07-17,Sunday,16,161827.0,276,nan
94,2016-07-18,Monday,14,84163.0,276,nan
95,2016-07-19,Tuesday,15,102911.0,276,nan
96,2016-07-20,Wednesday,14,93727.0,276,nan
97,2016-07-21,Thursday,13,96378.0,276,nan
98,2016-07-22,Friday,21,117800.0,233,nan
99,2016-07-23,Saturday,21,163717.0,233,nan
100,2016-07-24,Sunday,21,124574.0,233,nan
101,2016-07-25,Monday,20,65311.0,233,nan
102,2016-07-26,Tuesday,19,77796.0,233,nan
103,2016-07-27,Wednesday,20,65053.0,233,nan
104,2016-07-28,Thursday,19,66761.0,233,nan
105,2016-07-29,Friday,21,88946.0,225,nan
106,2016-07-30,Saturday,22,124643.0,225,nan
107,2016-07-31,Sunday,21,94794.0,225,nan
108,2016-08-01,Monday,21,47343.0,225,nan
109,2016-08-02,Tuesday,20,59053.0,225,nan
110,2016-08-03,Wednesday,20,51202.0,225,nan
111,2016-08-04,Thursday,19,51374.0,225,nan
112,2016-08-05,Friday,22,60083.0,200,Rio Olympics
113,2016-08-06,Saturday,22,90642.0,200,Rio Olympics
114,2016-08-07,Sunday,22,66152.0,200,Rio Olympics
115,2016-08-08,Monday,22,33351.0,200,Rio Olympics
116,2016-08-09,Tuesday,22,40860.0,200,Rio Olympics
117,2016-08-10,Wednesday,21,41919.0,200,Rio Olympics
118,2016-08-11,Thursday,20,39295.0,200,Rio Olympics
119,2016-08-12,Friday,28,51773.0,186,Rio Olympics
120,2016-08-13,Saturday,26,79496.0,186,Rio Olympics
121,2016-08-14,Sunday,26,57638.0,186,Rio Olympics
122,2016-08-15,Monday,27,23180.0,186,Rio Olympics
123,2016-08-16,Tuesday,27,28845.0,186,Rio Olympics
124,2016-08-17,Wednesday,26,26500.0,186,Rio Olympics
125,2016-08-18,Thursday,27,24025.0,186,Rio Olympics
126,2016-08-19,Friday,31,34802.0,152,Rio Olympics
127,2016-08-20,Saturday,29,58768.0,152,Rio Olympics
128,2016-08-21,Sunday,30,35573.0,152,Rio Olympics
129,2016-08-22,Monday,31,11321.0,152,nan
130,2016-08-23,Tuesday,31,14098.0,152,nan
131,2016-08-24,Wednesday,30,12758.0,152,nan
132,2016-08-25,Thursday,28,14706.0,152,nan
133,2016-08-26,Friday,29,55038.0,352,nan
134,2016-08-27,Saturday,27,127590.0,352,nan
135,2016-08-28,Sunday,24,101628.0,352,nan
136,2016-08-29,Monday,25,30567.0,352,nan
137,2016-08-30,Tuesday,26,35982.0,352,nan
138,2016-08-31,Wednesday,25,31923.0,352,nan
139,2016-09-01,Thursday,23,38665.0,352,nan
140,2016-09-02,Friday,36,27502.0,109,nan
141,2016-09-03,Saturday,39,46467.0,109,nan
142,2016-09-04,Sunday,39,40579.0,109,nan
143,2016-09-05,Monday,31,55453.0,109,Labor Day
144,2016-09-06,Tuesday,41,6141.0,109,nan
145,2016-09-07,Wednesday,40,4590.0,109,nan
146,2016-09-08,Thursday,37,5583.0,109,nan
147,2016-09-09,Friday,40,12450.0,87,nan
148,2016-09-10,Saturday,38,26953.0,87,nan
149,2016-09-11,Sunday,39,12627.0,87,nan
150,2016-09-12,Monday,40,3123.0,87,nan
151,2016-09-13,Tuesday,44,3651.0,87,nan
152,2016-09-14,Wednesday,43,2567.0,87,nan
153,2016-09-15,Thursday,41,4056.0,87,nan
154,2016-09-16,Friday,45,7217.0,57,nan
155,2016-09-17,Saturday,41,15771.0,57,nan
156,2016-09-18,Sunday,46,6098.0,57,nan
157,2016-09-19,Monday,54,1552.0,57,nan
158,2016-09-20,Tuesday,56,1334.0,57,nan
159,2016-09-21,Wednesday,53,1239.0,57,nan
160,2016-09-22,Thursday,48,2211.0,57,nan
161,2016-09-23,Friday,43,4587.0,34,nan
162,2016-09-24,Saturday,45,5456.0,34,nan
163,2016-09-25,Sunday,47,3288.0,34,nan
164,2016-09-26,Monday,46,1411.0,34,nan
165,2016-09-27,Tuesday,55,1025.0,34,nan
166,2016-09-28,Wednesday,56,926.0,34,nan
167,2016-09-29,Thursday,48,1824.0,34,nan
