,days,dow,rank,daily,theaters,special events
93,2018-05-20,Sunday,13,242343.0,935,nan
94,2018-05-21,Monday,13,81235.0,935,nan
95,2018-05-22,Tuesday,13,88204.0,935,nan
96,2018-05-23,Wednesday,14,78622.0,935,nan
97,2018-05-24,Thursday,13,65954.0,935,nan
98,2018-05-25,Friday,14,121934.0,440,nan
99,2018-05-26,Saturday,14,189036.0,440,nan
100,2018-05-27,Sunday,15,170136.0,440,nan
101,2018-05-28,Monday,14,127885.0,440,Memorial Day
102,2018-05-29,Tuesday,14,49508.0,440,nan
103,2018-05-30,Wednesday,16,43627.0,440,nan
104,2018-05-31,Thursday,16,44581.0,440,nan
105,2018-06-01,Friday,18,70350.0,284,nan
106,2018-06-02,Saturday,18,110148.0,284,nan
107,2018-06-03,Sunday,20,66403.0,284,nan
108,2018-06-04,Monday,19,30750.0,284,nan
109,2018-06-05,Tuesday,20,33500.0,284,nan
110,2018-06-06,Wednesday,20,29757.0,284,nan
111,2018-06-07,Thursday,21,27210.0,284,nan
112,2018-06-08,Friday,24,37265.0,186,nan
113,2018-06-09,Saturday,22,58555.0,186,nan
114,2018-06-10,Sunday,24,42873.0,186,nan
115,2018-06-11,Monday,27,17538.0,186,nan
116,2018-06-12,Tuesday,27,21765.0,186,nan
117,2018-06-13,Wednesday,27,22113.0,186,nan
118,2018-06-14,Thursday,28,17178.0,186,World Cup (Russia)
119,2018-06-15,Friday,26,44906.0,146,World Cup (Russia)
120,2018-06-16,Saturday,26,62110.0,146,World Cup (Russia)
121,2018-06-17,Sunday,28,37967.0,146,World Cup (Russia)
122,2018-06-18,Monday,28,11964.0,146,World Cup (Russia)
123,2018-06-19,Tuesday,28,16329.0,146,World Cup (Russia)
124,2018-06-20,Wednesday,29,14844.0,146,World Cup (Russia)
125,2018-06-21,Thursday,28,14994.0,146,World Cup (Russia)
126,2018-06-22,Friday,26,24089.0,115,World Cup (Russia)
127,2018-06-23,Saturday,26,31741.0,115,World Cup (Russia)
128,2018-06-24,Sunday,28,19895.0,115,World Cup (Russia)
129,2018-06-25,Monday,31,7751.0,115,World Cup (Russia)
130,2018-06-26,Tuesday,29,9390.0,115,World Cup (Russia)
131,2018-06-27,Wednesday,30,9023.0,115,World Cup (Russia)
132,2018-06-28,Thursday,28,11341.0,115,World Cup (Russia)
133,2018-06-29,Friday,34,9506.0,80,World Cup (Russia)
134,2018-06-30,Saturday,35,12578.0,80,World Cup (Russia)
135,2018-07-01,Sunday,34,10340.0,80,World Cup (Russia)
136,2018-07-02,Monday,35,5385.0,80,World Cup (Russia)
137,2018-07-03,Tuesday,35,6679.0,80,World Cup (Russia)
138,2018-07-04,Wednesday,34,8150.0,80,Independence Day-World Cup (Russia)
139,2018-07-05,Thursday,36,7371.0,80,World Cup (Russia)
140,2018-07-06,Friday,35,11902.0,52,World Cup (Russia)
141,2018-07-07,Saturday,36,13193.0,52,World Cup (Russia)
142,2018-07-08,Sunday,35,6017.0,52,World Cup (Russia)
143,2018-07-09,Monday,37,2408.0,52,World Cup (Russia)
144,2018-07-10,Tuesday,36,3182.0,52,World Cup (Russia)
145,2018-07-11,Wednesday,37,2460.0,52,World Cup (Russia)
146,2018-07-12,Thursday,36,3124.0,52,World Cup (Russia)
147,2018-07-13,Friday,40,4738.0,28,World Cup (Russia)
148,2018-07-14,Saturday,40,5527.0,28,World Cup (Russia)
149,2018-07-15,Sunday,42,3594.0,28,World Cup (Russia)
150,2018-07-16,Monday,40,1227.0,28,nan
151,2018-07-17,Tuesday,39,1801.0,28,nan
152,2018-07-18,Wednesday,41,1509.0,28,nan
153,2018-07-19,Thursday,38,1473.0,28,nan
154,2018-07-20,Friday,41,7212.0,154,nan
155,2018-07-21,Saturday,39,10269.0,154,nan
156,2018-07-22,Sunday,42,7964.0,154,nan
157,2018-07-23,Monday,40,5121.0,154,nan
158,2018-07-24,Tuesday,39,5876.0,154,nan
159,2018-07-25,Wednesday,39,5292.0,154,nan
160,2018-07-26,Thursday,41,3838.0,154,nan
161,2018-07-27,Friday,45,1070.0,15,nan
162,2018-07-28,Saturday,46,780.0,15,nan
163,2018-07-29,Sunday,46,651.0,15,nan
164,2018-07-30,Monday,46,404.0,15,nan
165,2018-07-31,Tuesday,44,693.0,15,nan
166,2018-08-01,Wednesday,49,400.0,15,nan
167,2018-08-02,Thursday,33,12594.0,15,nan
168,2018-08-03,Friday,35,15389.0,25,nan
169,2018-08-04,Saturday,37,11846.0,25,nan
170,2018-08-05,Sunday,37,10154.0,25,nan
171,2018-08-06,Monday,35,11434.0,25,nan
172,2018-08-07,Tuesday,35,15236.0,25,nan
173,2018-08-08,Wednesday,34,14452.0,25,nan
174,2018-08-09,Thursday,33,12029.0,25,nan
