,days,dow,rank,daily,theaters,special events
37,2018-06-24,Sunday,5,1568830.0,2420,World Cup (Russia)
38,2018-06-25,Monday,5,641157.0,2420,World Cup (Russia)
39,2018-06-26,Tuesday,5,817150.0,2420,World Cup (Russia)
40,2018-06-27,Wednesday,5,657334.0,2420,World Cup (Russia)
41,2018-06-28,Thursday,5,612014.0,2420,World Cup (Russia)
42,2018-06-29,Friday,7,1003863.0,2094,World Cup (Russia)
43,2018-06-30,Saturday,7,1435631.0,2094,World Cup (Russia)
44,2018-07-01,Sunday,7,1134957.0,2094,World Cup (Russia)
45,2018-07-02,Monday,7,608632.0,2094,World Cup (Russia)
46,2018-07-03,Tuesday,7,703757.0,2094,World Cup (Russia)
47,2018-07-04,Wednesday,9,681243.0,1850,Independence Day-World Cup (Russia)
48,2018-07-05,Thursday,9,403459.0,1850,World Cup (Russia)
49,2018-07-06,Friday,10,531165.0,1267,World Cup (Russia)
50,2018-07-07,Saturday,10,680454.0,1267,World Cup (Russia)
51,2018-07-08,Sunday,10,463455.0,1267,World Cup (Russia)
52,2018-07-09,Monday,10,235450.0,1267,World Cup (Russia)
53,2018-07-10,Tuesday,10,291109.0,1267,World Cup (Russia)
54,2018-07-11,Wednesday,10,222604.0,1267,World Cup (Russia)
55,2018-07-12,Thursday,10,159983.0,1267,World Cup (Russia)
56,2018-07-13,Friday,15,232034.0,588,World Cup (Russia)
57,2018-07-14,Saturday,15,344545.0,588,World Cup (Russia)
58,2018-07-15,Sunday,15,210208.0,588,World Cup (Russia)
59,2018-07-16,Monday,15,104398.0,588,nan
60,2018-07-17,Tuesday,15,128049.0,588,nan
61,2018-07-18,Wednesday,18,95917.0,588,nan
62,2018-07-19,Thursday,16,76669.0,588,nan
63,2018-07-20,Friday,20,131640.0,373,nan
64,2018-07-21,Saturday,19,197539.0,373,nan
65,2018-07-22,Sunday,21,146960.0,373,nan
66,2018-07-23,Monday,22,67769.0,373,nan
67,2018-07-24,Tuesday,21,85243.0,373,nan
68,2018-07-25,Wednesday,22,71258.0,373,nan
69,2018-07-26,Thursday,22,51005.0,373,nan
70,2018-07-27,Friday,25,81283.0,267,nan
71,2018-07-28,Saturday,27,113968.0,267,nan
72,2018-07-29,Sunday,25,83717.0,267,nan
73,2018-07-30,Monday,26,39210.0,267,nan
74,2018-07-31,Tuesday,26,47897.0,267,nan
75,2018-08-01,Wednesday,27,41142.0,267,nan
76,2018-08-02,Thursday,25,33458.0,267,nan
77,2018-08-03,Friday,29,51034.0,196,nan
78,2018-08-04,Saturday,29,70317.0,196,nan
79,2018-08-05,Sunday,27,63579.0,196,nan
80,2018-08-06,Monday,29,28736.0,196,nan
81,2018-08-07,Tuesday,31,27843.0,196,nan
82,2018-08-08,Wednesday,31,23203.0,196,nan
83,2018-08-09,Thursday,30,21155.0,196,nan
84,2018-08-10,Friday,31,27481.0,155,nan
85,2018-08-11,Saturday,32,42042.0,155,nan
86,2018-08-12,Sunday,33,28929.0,155,nan
87,2018-08-13,Monday,32,12433.0,155,nan
88,2018-08-14,Tuesday,31,16323.0,155,nan
89,2018-08-15,Wednesday,32,14278.0,155,nan
90,2018-08-16,Thursday,32,11729.0,155,nan
91,2018-08-17,Friday,39,16383.0,119,nan
92,2018-08-18,Saturday,37,24676.0,119,nan
93,2018-08-19,Sunday,38,17707.0,119,nan
94,2018-08-20,Monday,40,7167.0,119,nan
95,2018-08-21,Tuesday,39,8513.0,119,nan
96,2018-08-22,Wednesday,40,6445.0,119,nan
97,2018-08-23,Thursday,39,5915.0,119,nan
98,2018-08-24,Friday,46,9017.0,79,nan
99,2018-08-25,Saturday,47,14474.0,79,nan
100,2018-08-26,Sunday,46,9779.0,79,nan
101,2018-08-27,Monday,46,3936.0,79,nan
102,2018-08-28,Tuesday,46,5140.0,79,nan
103,2018-08-29,Wednesday,46,4161.0,79,nan
104,2018-08-30,Thursday,45,3598.0,79,nan
105,2018-08-31,Friday,49,5718.0,68,nan
106,2018-09-01,Saturday,47,17344.0,68,nan
107,2018-09-02,Sunday,49,10834.0,68,nan
108,2018-09-03,Monday,50,4951.0,68,Labor Day
109,2018-09-04,Tuesday,50,1547.0,68,nan
110,2018-09-05,Wednesday,50,1361.0,68,nan
111,2018-09-06,Thursday,53,1285.0,68,nan
112,2018-09-07,Friday,54,2049.0,37,nan
113,2018-09-08,Saturday,53,3674.0,37,nan
114,2018-09-09,Sunday,55,1593.0,37,nan
115,2018-09-10,Monday,56,672.0,37,nan
116,2018-09-11,Tuesday,57,740.0,37,nan
117,2018-09-12,Wednesday,58,639.0,37,nan
118,2018-09-13,Thursday,56,953.0,37,nan
119,2018-09-14,Friday,50,4027.0,21,nan
120,2018-09-15,Saturday,52,6483.0,21,nan
121,2018-09-16,Sunday,58,1539.0,21,nan
122,2018-09-17,Monday,61,294.0,21,nan
123,2018-09-18,Tuesday,59,439.0,21,nan
124,2018-09-19,Wednesday,63,357.0,21,nan
125,2018-09-20,Thursday,62,379.0,21,nan
