,days,dow,rank,daily,theaters,special events
57,2018-12-29,Saturday,13,827405.0,881,nan
58,2018-12-30,Sunday,13,757319.0,881,nan
59,2018-12-31,Monday,14,606091.0,881,New Year's Eve
60,2019-01-01,Tuesday,14,689372.0,881,New Year's Day
61,2019-01-02,Wednesday,11,411887.0,881,nan
62,2019-01-03,Thursday,13,362433.0,881,nan
63,2019-01-04,Friday,11,730474.0,1080,nan
64,2019-01-05,Saturday,11,1051286.0,1080,nan
65,2019-01-06,Sunday,11,586381.0,1080,nan
66,2019-01-07,Monday,10,359871.0,1080,nan
67,2019-01-08,Tuesday,9,496425.0,1080,nan
68,2019-01-09,Wednesday,10,416387.0,1080,nan
69,2019-01-10,Thursday,8,378657.0,1080,nan
70,2019-01-11,Friday,11,937709.0,1334,nan
71,2019-01-12,Saturday,10,1421374.0,1334,nan
72,2019-01-13,Sunday,10,842685.0,1334,nan
73,2019-01-14,Monday,11,285263.0,1334,nan
74,2019-01-15,Tuesday,11,395702.0,1334,nan
75,2019-01-16,Wednesday,12,290631.0,1334,nan
76,2019-01-17,Thursday,12,262814.0,1334,nan
77,2019-01-18,Friday,12,619419.0,1177,nan
78,2019-01-19,Saturday,12,1019408.0,1177,nan
79,2019-01-20,Sunday,13,662257.0,1177,nan
80,2019-01-21,Monday,15,484530.0,1177,MLK Day
81,2019-01-22,Tuesday,14,306221.0,1177,nan
82,2019-01-23,Wednesday,13,255048.0,1177,nan
83,2019-01-24,Thursday,13,267429.0,1177,nan
84,2019-01-25,Friday,14,613719.0,1423,nan
85,2019-01-26,Saturday,14,1159334.0,1423,nan
86,2019-01-27,Sunday,15,701207.0,1423,nan
87,2019-01-28,Monday,13,200324.0,1423,nan
88,2019-01-29,Tuesday,14,280664.0,1423,nan
89,2019-01-30,Wednesday,13,214777.0,1423,nan
90,2019-01-31,Thursday,12,219552.0,1423,nan
91,2019-02-01,Friday,12,519983.0,1364,nan
92,2019-02-02,Saturday,13,984010.0,1364,nan
93,2019-02-03,Sunday,14,314027.0,1364,nan
94,2019-02-04,Monday,14,162911.0,1364,nan
95,2019-02-05,Tuesday,14,230891.0,1364,nan
96,2019-02-06,Wednesday,15,170351.0,1364,nan
97,2019-02-07,Thursday,14,145886.0,1364,nan
98,2019-02-08,Friday,15,318480.0,839,nan
99,2019-02-09,Saturday,16,645671.0,839,nan
100,2019-02-10,Sunday,17,337594.0,839,nan
101,2019-02-11,Monday,15,104539.0,839,nan
102,2019-02-12,Tuesday,15,115384.0,839,nan
103,2019-02-13,Wednesday,16,93793.0,667,nan
104,2019-02-14,Thursday,17,151816.0,562,nan
105,2019-02-15,Friday,15,237826.0,562,nan
106,2019-02-16,Saturday,17,386252.0,562,nan
107,2019-02-17,Sunday,16,355836.0,562,nan
108,2019-02-18,Monday,18,188811.0,562,Presidents' Day
109,2019-02-19,Tuesday,19,113426.0,562,nan
110,2019-02-20,Wednesday,18,79621.0,562,nan
111,2019-02-21,Thursday,16,100019.0,562,nan
112,2019-02-22,Friday,19,167257.0,424,nan
113,2019-02-23,Saturday,19,323689.0,424,nan
114,2019-02-24,Sunday,21,133579.0,424,nan
115,2019-02-25,Monday,14,86767.0,424,nan
116,2019-02-26,Tuesday,15,120457.0,424,nan
117,2019-02-27,Wednesday,15,81973.0,424,nan
118,2019-02-28,Thursday,15,84375.0,424,nan
119,2019-03-01,Friday,17,242004.0,839,nan
120,2019-03-02,Saturday,17,458846.0,839,nan
121,2019-03-03,Sunday,18,261076.0,839,nan
122,2019-03-04,Monday,17,92335.0,839,nan
123,2019-03-05,Tuesday,17,130516.0,839,nan
124,2019-03-06,Wednesday,17,100090.0,839,nan
125,2019-03-07,Thursday,17,81572.0,839,nan
126,2019-03-08,Friday,21,94429.0,386,nan
127,2019-03-09,Saturday,21,179632.0,386,nan
128,2019-03-10,Sunday,22,104367.0,386,nan
129,2019-03-11,Monday,20,47520.0,386,nan
130,2019-03-12,Tuesday,20,69069.0,386,nan
131,2019-03-13,Wednesday,21,51759.0,386,nan
132,2019-03-14,Thursday,23,42024.0,386,nan
133,2019-03-15,Friday,30,58569.0,256,nan
134,2019-03-16,Saturday,30,100494.0,256,nan
135,2019-03-17,Sunday,29,55011.0,256,nan
136,2019-03-18,Monday,25,28551.0,256,nan
137,2019-03-19,Tuesday,21,48164.0,256,nan
138,2019-03-20,Wednesday,26,30732.0,256,nan
139,2019-03-21,Thursday,21,28857.0,256,nan
140,2019-03-22,Friday,27,40041.0,174,nan
141,2019-03-23,Saturday,27,60847.0,174,nan
142,2019-03-24,Sunday,29,38033.0,174,nan
143,2019-03-25,Monday,23,20590.0,174,nan
144,2019-03-26,Tuesday,24,26475.0,174,nan
145,2019-03-27,Wednesday,22,23238.0,174,nan
146,2019-03-28,Thursday,23,18367.0,174,nan
147,2019-03-29,Friday,31,18314.0,101,nan
148,2019-03-30,Saturday,33,30194.0,101,nan
149,2019-03-31,Sunday,32,19926.0,101,nan
150,2019-04-01,Monday,28,11246.0,101,nan
151,2019-04-02,Tuesday,29,13577.0,101,nan
152,2019-04-03,Wednesday,28,12016.0,101,nan
153,2019-04-04,Thursday,26,11168.0,101,nan
154,2019-04-05,Friday,33,16589.0,58,nan
155,2019-04-06,Saturday,35,21978.0,58,nan
156,2019-04-07,Sunday,38,11460.0,58,nan
157,2019-04-08,Monday,36,3594.0,58,nan
158,2019-04-09,Tuesday,31,8924.0,58,nan
159,2019-04-10,Wednesday,33,6986.0,58,nan
160,2019-04-11,Thursday,32,7057.0,58,nan
161,2019-04-12,Friday,43,7240.0,31,nan
162,2019-04-13,Saturday,42,13164.0,31,nan
163,2019-04-14,Sunday,42,7374.0,31,nan
164,2019-04-15,Monday,35,5411.0,31,nan
165,2019-04-16,Tuesday,35,5377.0,31,nan
166,2019-04-17,Wednesday,38,4837.0,31,nan
167,2019-04-18,Thursday,42,5628.0,31,nan
168,2019-04-19,Friday,49,7560.0,31,nan
169,2019-04-20,Saturday,51,8104.0,31,nan
170,2019-04-21,Sunday,50,4789.0,31,Easter Sunday
171,2019-04-22,Monday,46,4454.0,31,nan
172,2019-04-23,Tuesday,49,3821.0,31,nan
173,2019-04-24,Wednesday,46,3788.0,31,nan
174,2019-04-25,Thursday,40,3958.0,31,nan
